product_id,category,price,ratings
241,Electronics,1140,4.7
242,Beauty,370,3.7
243,Electronics,840,3.7
244,Clothing,780,2.0
245,Home & Kitchen,120,4.5
246,Clothing,620,4.9
247,Electronics,20,3.6
248,Clothing,250,2.0
249,Home & Kitchen,280,3.9
250,Electronics,650,4.7
251,Electronics,50,4.4
252,Clothing,480,2.7
253,Electronics,130,3.0
254,Electronics,640,4.6
255,Beauty,1410,2.7
256,Home & Kitchen,1220,3.1
257,Clothing,810,2.9
258,Electronics,230,2.6
259,Beauty,410,3.3
260,Electronics,920,4.0
261,Clothing,750,4.3
262,Electronics,860,2.3
263,Clothing,1080,4.8
264,Beauty,430,2.7
265,Beauty,1430,4.3
266,Electronics,710,3.0
267,Clothing,170,2.7
268,Clothing,160,2.2
269,Clothing,1320,4.3
270,Electronics,240,2.4
271,Electronics,560,4.0
272,Home & Kitchen,400,2.1
273,Home & Kitchen,1490,4.2
274,Beauty,390,3.9
275,Clothing,800,4.7
276,Home & Kitchen,80,3.3
277,Home & Kitchen,270,4.7
278,Clothing,1140,4.3
279,Electronics,200,4.2
280,Home & Kitchen,510,3.0
281,Clothing,540,4.1
282,Home & Kitchen,1200,2.8
283,Clothing,1040,4.9
284,Electronics,670,4.7
285,Beauty,1110,2.3
286,Beauty,300,3.1
287,Electronics,670,2.8
288,Clothing,1100,2.2
289,Clothing,130,5.0
290,Clothing,260,3.3
291,Clothing,50,4.5
292,Clothing,1210,3.8
293,Home & Kitchen,430,4.5
294,Electronics,260,4.2
295,Home & Kitchen,610,4.0
296,Home & Kitchen,900,2.2
297,Electronics,1430,4.7
298,Electronics,810,3.1
299,Clothing,1140,2.2
300,Beauty,60,2.6
301,Electronics,1370,4.7
302,Home & Kitchen,120,4.3
303,Home & Kitchen,740,4.4
304,Home & Kitchen,600,3.1
305,Electronics,650,5.0
306,Clothing,810,4.0
307,Clothing,410,2.9
308,Beauty,890,3.5
309,Home & Kitchen,1410,2.8
310,Electronics,150,4.7
311,Beauty,740,3.3
312,Clothing,140,2.2
313,Beauty,120,2.3
314,Clothing,1220,3.8
315,Electronics,310,4.6
316,Home & Kitchen,800,2.2
317,Electronics,940,2.5
318,Electronics,880,3.7
319,Beauty,670,4.5
320,Home & Kitchen,1260,3.1
321,Clothing,400,2.7
322,Home & Kitchen,670,4.1
323,Home & Kitchen,1280,4.5
324,Beauty,1460,4.5
325,Home & Kitchen,1300,4.0
326,Beauty,660,4.8
327,Electronics,990,2.7
328,Beauty,130,2.4
329,Electronics,1180,2.2
330,Beauty,330,5.0
331,Home & Kitchen,90,4.0
332,Clothing,1030,5.0
333,Electronics,20,4.8
334,Beauty,270,2.6
335,Home & Kitchen,290,3.7
336,Home & Kitchen,970,3.8
337,Beauty,750,3.7
338,Electronics,1280,3.0
339,Electronics,450,4.2
340,Home & Kitchen,1180,2.8
341,Home & Kitchen,580,3.1
342,Clothing,1390,2.1
343,Home & Kitchen,290,2.5
344,Beauty,1230,2.0
345,Electronics,180,3.9
346,Clothing,1410,4.1
347,Electronics,1100,4.7
348,Clothing,260,4.1
349,Electronics,440,2.5
350,Clothing,1030,4.2
351,Beauty,240,2.4
352,Home & Kitchen,970,2.8
353,Clothing,300,3.9
354,Beauty,960,3.4
355,Home & Kitchen,1250,3.6
356,Clothing,700,4.6
357,Beauty,220,3.1
358,Home & Kitchen,150,2.8
359,Clothing,640,2.7
360,Electronics,1040,3.9
361,Beauty,80,4.6
362,Beauty,60,2.7
363,Clothing,590,2.6
364,Beauty,100,3.8
365,Home & Kitchen,320,3.7
366,Electronics,530,3.2
367,Home & Kitchen,820,3.8
368,Clothing,1080,5.0
369,Clothing,1230,4.6
370,Home & Kitchen,530,3.0
371,Beauty,1050,3.4
372,Beauty,110,4.9
373,Home & Kitchen,400,2.6
374,Beauty,580,3.1
375,Clothing,1040,2.4
376,Beauty,1260,4.2
377,Home & Kitchen,140,3.8
378,Home & Kitchen,180,2.9
379,Home & Kitchen,90,2.7
380,Beauty,900,4.4
381,Clothing,780,3.4
382,Clothing,230,3.1
383,Electronics,800,2.9
384,Home & Kitchen,1130,4.0
385,Clothing,120,3.6
386,Clothing,210,4.2
387,Home & Kitchen,40,2.7
388,Clothing,610,4.3
389,Clothing,1150,2.9
390,Electronics,1000,3.9
391,Beauty,1000,5.0
392,Beauty,920,2.7
393,Beauty,1220,2.2
394,Clothing,360,3.4
395,Electronics,190,2.2
396,Home & Kitchen,340,4.5
397,Beauty,530,2.9
398,Beauty,640,4.4
399,Clothing,40,3.4
400,Electronics,810,4.9
401,Electronics,710,2.5
402,Clothing,20,2.5
403,Home & Kitchen,930,4.0
404,Home & Kitchen,1020,2.8
405,Electronics,1220,3.8
406,Clothing,1400,3.3
407,Clothing,810,2.2
408,Electronics,590,2.1
409,Electronics,1370,2.2
410,Home & Kitchen,680,3.6
411,Beauty,1050,3.0
412,Electronics,110,3.3
413,Clothing,660,2.3
414,Clothing,1460,4.0
415,Beauty,1440,3.0
416,Home & Kitchen,1160,2.8
417,Home & Kitchen,450,3.0
418,Home & Kitchen,1310,5.0
419,Electronics,790,2.5
420,Home & Kitchen,20,4.7
421,Clothing,1150,4.7
422,Beauty,1290,2.9
423,Beauty,470,4.4
424,Clothing,1300,3.3
425,Home & Kitchen,580,2.7
426,Clothing,530,3.2
427,Electronics,1410,4.6
428,Home & Kitchen,20,2.9
429,Beauty,1380,2.4
430,Home & Kitchen,1290,2.7
431,Beauty,940,3.1
432,Electronics,260,3.3
433,Clothing,340,4.3
434,Clothing,990,4.2
435,Electronics,1130,4.3
436,Electronics,910,2.1
437,Beauty,460,2.4
438,Electronics,1000,3.5
439,Clothing,1430,2.4
440,Electronics,870,2.3
441,Home & Kitchen,900,2.8
442,Electronics,830,4.5
443,Clothing,1490,4.9
444,Electronics,140,2.3
445,Clothing,990,3.7
446,Beauty,590,3.7
447,Beauty,630,3.1
448,Beauty,1290,2.3
449,Clothing,330,2.8
450,Beauty,670,3.1
451,Electronics,1290,2.7
452,Clothing,1430,2.9
453,Beauty,720,4.0
454,Clothing,100,4.1
455,Electronics,1240,4.4
456,Clothing,360,3.5
457,Home & Kitchen,470,3.9
458,Beauty,770,2.0
459,Clothing,350,2.1
460,Clothing,1400,4.7
461,Clothing,110,4.9
462,Clothing,730,3.0
463,Clothing,1020,3.6
464,Beauty,280,4.6
465,Clothing,210,3.9
466,Beauty,290,4.0
467,Clothing,1440,3.9
468,Beauty,1010,4.9
469,Clothing,130,3.7
470,Home & Kitchen,1410,3.0
471,Beauty,540,3.0
472,Clothing,1050,4.6
473,Beauty,1050,4.7
474,Home & Kitchen,1350,3.8
475,Beauty,310,4.8
476,Beauty,1100,4.9
477,Home & Kitchen,1400,4.1
478,Electronics,190,4.5
479,Clothing,60,4.3
480,Electronics,1010,3.1
481,Home & Kitchen,170,3.4
482,Beauty,1290,2.8
483,Home & Kitchen,240,4.1
484,Clothing,1010,4.7
485,Electronics,80,3.9
486,Clothing,410,2.0
487,Beauty,580,3.0
488,Home & Kitchen,980,2.3
489,Beauty,800,4.7
490,Beauty,1310,2.9
491,Beauty,970,2.7
492,Clothing,1460,4.9
493,Home & Kitchen,1320,2.0
494,Beauty,1300,2.1
495,Home & Kitchen,1020,3.9
496,Home & Kitchen,870,3.6
497,Home & Kitchen,200,3.7
498,Home & Kitchen,360,2.8
499,Home & Kitchen,110,4.9
500,Home & Kitchen,430,4.0
501,Home & Kitchen,620,3.1
502,Clothing,60,4.9
503,Home & Kitchen,1240,3.3
504,Home & Kitchen,670,4.6
505,Electronics,980,3.0
506,Electronics,670,3.5
507,Clothing,1090,3.7
508,Home & Kitchen,1180,3.5
509,Home & Kitchen,430,3.2
510,Electronics,1270,4.3
511,Beauty,440,2.5
512,Beauty,1400,2.8
513,Clothing,700,4.7
514,Clothing,110,3.9
515,Electronics,1380,3.5
516,Beauty,1000,2.5
517,Beauty,90,3.6
518,Electronics,70,2.6
519,Home & Kitchen,1340,4.5
520,Home & Kitchen,1040,4.9
521,Home & Kitchen,1320,4.8
522,Home & Kitchen,190,2.8
523,Electronics,1480,2.1
524,Electronics,780,2.3
525,Electronics,1380,3.4
526,Home & Kitchen,480,3.8
527,Beauty,720,4.3
528,Electronics,710,3.1
529,Home & Kitchen,530,3.2
530,Clothing,240,2.4
531,Clothing,1440,4.4
532,Beauty,190,4.9
533,Clothing,280,5.0
534,Beauty,860,2.0
535,Electronics,1200,3.4
536,Electronics,1040,3.9
537,Beauty,1170,2.7
538,Home & Kitchen,890,2.5
539,Electronics,540,2.5
540,Clothing,1300,4.2
541,Electronics,1490,4.3
542,Electronics,1470,4.0
543,Beauty,530,2.9
544,Clothing,120,2.7
545,Home & Kitchen,1380,2.0
546,Beauty,840,3.4
547,Beauty,280,3.9
548,Beauty,1200,4.0
549,Electronics,1260,3.7
550,Electronics,650,3.3
551,Electronics,1150,3.0
552,Beauty,110,2.4
553,Beauty,820,4.8
554,Clothing,910,4.5
555,Beauty,910,2.4
556,Home & Kitchen,590,4.5
557,Home & Kitchen,1360,3.0
558,Beauty,30,4.5
559,Beauty,100,3.1
560,Beauty,370,3.5
561,Home & Kitchen,660,3.0
562,Home & Kitchen,1080,4.5
563,Home & Kitchen,1150,3.6
564,Beauty,350,2.6
565,Beauty,340,2.3
566,Home & Kitchen,190,4.4
567,Beauty,950,3.1
568,Clothing,1230,4.3
569,Electronics,260,4.3
570,Beauty,90,4.1
571,Electronics,1210,3.2
572,Beauty,1180,3.5
573,Electronics,970,3.5
574,Home & Kitchen,80,3.1
575,Clothing,1440,3.1
576,Beauty,610,4.4
577,Beauty,1030,3.9
578,Electronics,280,3.8
579,Clothing,860,4.6
580,Beauty,1060,2.3
581,Beauty,1390,3.2
582,Beauty,770,4.1
583,Electronics,860,4.0
584,Electronics,610,2.0
585,Home & Kitchen,470,3.6
586,Clothing,1290,4.9
587,Home & Kitchen,690,3.0
588,Home & Kitchen,220,3.2
589,Home & Kitchen,1020,4.4
590,Electronics,1330,2.4
591,Electronics,920,3.2
592,Beauty,1210,3.3
593,Clothing,410,4.6
594,Beauty,180,3.9
595,Home & Kitchen,1430,3.5
596,Electronics,1410,4.7
597,Beauty,690,4.1
598,Clothing,1370,3.8
599,Clothing,1090,2.0
600,Electronics,720,3.4
